Age,Groups,Sex,Ethnicity,Level_Education,Income,FamiliarityBrands,Check_Ingredients,Check_nutricontent,Rtime,Children,Responsable,Loseweight,Weight,Height,Purchase12months,Consent,Having information,Cereal healthiness1,Cereal healthiness2,Cereal healthiness3,Cereal healthiness4,Cereal healthiness5,Cereal healthiness6,Cereal healthiness7,Cereal healthiness8,nBack1FA,nBack1MISS,nBack2FA,nBack2MISS,nBack3FA,nBack3MISS,"If these were your only breakfast cereal options, which one would you choose to buy?...35","If these were your only breakfast cereal options, which one would you choose to buy?...36","If these were your only breakfast cereal options, which one would you choose to buy?...37","If these were your only breakfast cereal options, which one would you choose to buy?...38","If these were your only breakfast cereal options, which one would you choose to buy?...39","If these were your only breakfast cereal options, which one would you choose to buy?...40","If these were your only breakfast cereal options, which one would you choose to buy?...41","If these were your only breakfast cereal options, which one would you choose to buy?...42","If these were your only breakfast cereal options, which one would you choose to buy?...43","If these were your only breakfast cereal options, which one would you choose to buy?...44","If these were your only breakfast cereal options, which one would you choose to buy?...45","If these were your only breakfast cereal options, which one would you choose to buy?...46","If these were your only breakfast cereal options, which one would you choose to buy?...47","If these were your only breakfast cereal options, which one would you choose to buy?...48","If these were your only breakfast cereal options, which one would you choose to buy?...49","If these were your only breakfast cereal options, which one would you choose to buy?...50",Choice Task ExampleThis is an example of how to choose among 8 brands presented in sets of 4 produ...51,"Choice Task Example 2

 If these were your only options, which one would you choose to buy?","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions.","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...54","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...55","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...56","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...57","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...58","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...59","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...60","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...61","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...62","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...63","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...64","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...65","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...66","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...67","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...68","On a scale of 1 to 5, how much did you notice the labels on the cereal packages during the experiment? Where 5 means always and 1 means never....69",Choice Task ExampleThis is an example of how to choose among 8 brands presented in sets of 4 produ...70,"Choice Task Example 2

If these were your only options, which one would you choose to buy?...71","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...72","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...73","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...74","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...75","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...76","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...77","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...78","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...79","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...80","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...81","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...82","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...83","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...84","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...85","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...86","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...87"
25-34,Coarse,Female,"Black, Black British, Caribbean or African",College or university,"£30,001 - £40,000",Somewhat familiar,About half the time,Most of the time,6.208466667,Yes,Most of the time,No,52,163,Yes,I agree to take part in this study.,Somewhat insufficient,5,1,1,5,8,3,6,5,2,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_1Gqff3vhc82647Q,IM_1Gqff3vhc82647Q,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_87CKtqLPlGEpKyW,IM_38z9sbBLDw2DZye,IM_bClay6uLEv1947Y,IM_5uvozsuUyMi5oiO,IM_9GG0vzD8syY5gZ8,IM_9GG0vzD8syY5gZ8,"I would not choose
any of them.","I would not choose
any of them.",IM_87CKtqLPlGEpKyW,IM_38z9sbBLDw2DZye,IM_87CKtqLPlGEpKyW,IM_38z9sbBLDw2DZye,Always,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18-24,Coarse,Female,White,"Higher or secondary or further education (A-levels, BTEC, etc.)","£30,001 - £40,000",Somewhat familiar,About half the time,Sometimes,6.731966667,No,Sometimes,No,55,163,Yes,I agree to take part in this study.,Somewhat sufficient,7,5,6,3,1,3,8,3,2,1,0,1,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_1Gqff3vhc82647Q,IM_1Gqff3vhc82647Q,IM_cDchasU2JMCLGPY,IM_26uPBkRfbvYlNtA,IM_bClay6uLEv1947Y,IM_26uPBkRfbvYlNtA,IM_cDchasU2JMCLGPY,IM_9GG0vzD8syY5gZ8,IM_cDchasU2JMCLGPY,IM_bClay6uLEv1947Y,IM_cDchasU2JMCLGPY,IM_9GG0vzD8syY5gZ8,IM_bClay6uLEv1947Y,"I would not choose
any of them.",IM_cDchasU2JMCLGPY,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,Sometimes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65 and over,Coarse,Female,White,College or university,"£10,001 -£20,000",Somewhat familiar,Most of the time,About half the time,8.393733333,No,Always,Yes,73,162,Yes,I agree to take part in this study.,Somewhat sufficient,1,2,6,4,8,4,7,5,0,2,0,4,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_1Gqff3vhc82647Q,IM_1Gqff3vhc82647Q,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,"I would not choose
any of them.",IM_1KZpRUO6kugeBJs,IM_26uPBkRfbvYlNtA,"I would not choose
any of them.",IM_cDchasU2JMCLGPY,IM_9GG0vzD8syY5gZ8,IM_bClay6uLEv1947Y,IM_38z9sbBLDw2DZye,Always,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55-64,Absent,Female,White,"Higher or secondary or further education (A-levels, BTEC, etc.)","Below £10,000",Very familiar,Sometimes,Sometimes,6.745,No,Always,No,72,168,Yes,I agree to take part in this study.,Somewhat sufficient,1,8,2,7,6,2,5,4,0,0,0,6,4,16,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_6nGGAjM99GrIGwK,IM_6DzLXmUBf30NEXA,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_8GNIM0Fzob6BZJQ,IM_8GNIM0Fzob6BZJQ,IM_e9a6CSGHqHCBcdU,IM_e9a6CSGHqHCBcdU,IM_e9a6CSGHqHCBcdU,IM_e9a6CSGHqHCBcdU,IM_e9a6CSGHqHCBcdU,IM_e9a6CSGHqHCBcdU,IM_8GNIM0Fzob6BZJQ,IM_e9a6CSGHqHCBcdU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55-64,Coarse,Female,White,College or university,"Above £40,000",Somewhat familiar,Sometimes,Sometimes,10.29375,No,Always,Yes,67,160,Yes,I agree to take part in this study.,Somewhat insufficient,7,1,5,2,6,3,8,4,1,7,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I would not choose
any of them.",IM_7PLI9Saz977Iol0,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,"I would not choose
any of them.","I would not choose
any of them.","I would not choose
any of them.","I would not choose
any of them.",Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35-44,Coarse,Female,White,Post-graduate degree,"Above £40,000",Somewhat familiar,Most of the time,Most of the time,7.7096,Prefer not to say,Most of the time,No,57,161,Yes,I agree to take part in this study.,Neither sufficient nor insufficient,8,1,2,4,7,4,3,5,0,2,0,2,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_1Gqff3vhc82647Q,IM_1Gqff3vhc82647Q,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_9GG0vzD8syY5gZ8,IM_9GG0vzD8syY5gZ8,IM_26uPBkRfbvYlNtA,IM_38z9sbBLDw2DZye,IM_1KZpRUO6kugeBJs,IM_87CKtqLPlGEpKyW,"I would not choose
any of them.",IM_87CKtqLPlGEpKyW,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18-24,Absent,Female,White,College or university,"Above £40,000",Somewhat familiar,Most of the time,Most of the time,2.181383333,Yes,About half the time,Yes,122,175,Yes,I agree to take part in this study.,Somewhat insufficient,6,1,7,5,5,2,8,4,0,30,NA,NA,NA,NA,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_8GNIM0Fzob6BZJQ,IM_3r4Nrp3TqC6BOlg,IM_3r4Nrp3TqC6BOlg,IM_6nGGAjM99GrIGwK,IM_e9a6CSGHqHCBcdU,IM_3r4Nrp3TqC6BOlg,IM_3r4Nrp3TqC6BOlg,IM_6nGGAjM99GrIGwK,IM_e9a6CSGHqHCBcdU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18-24,Coarse,Female,White,Post-graduate degree,"£10,001 -£20,000",Very familiar,Most of the time,Most of the time,4.651783333,No,Always,Yes,69,170,Yes,I agree to take part in this study.,Somewhat sufficient,1,3,2,7,5,6,6,8,0,4,11,5,23,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_719QmmatirE72Ps,IM_1Gqff3vhc82647Q,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_1KZpRUO6kugeBJs,IM_26uPBkRfbvYlNtA,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,Most of the time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18-24,Coarse,Female,Mixed or multiple ethnic groups,Secondary school up to 16 years,"£30,001 - £40,000",Somewhat familiar,Most of the time,Most of the time,7.227,No,Most of the time,Yes,87,167,Yes,I agree to take part in this study.,Neither sufficient nor insufficient,1,2,8,6,7,3,7,4,1,2,0,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_4HJVTSI6YLwMIJM,IM_7PLI9Saz977Iol0,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_26uPBkRfbvYlNtA,"I would not choose
any of them.",IM_26uPBkRfbvYlNtA,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,"I would not choose
any of them.",IM_bClay6uLEv1947Y,IM_bClay6uLEv1947Y,Most of the time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25-34,Detailed,Male,Asian or Asian British,College or university,"Above £40,000",Very familiar,Most of the time,Always,7.174433333,No,Always,No,51,167,Yes,I agree to take part in this study.,Somewhat sufficient,7,1,7,5,7,2,8,3,1,4,0,2,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_3QVmSWhfsMo1Png,IM_3QVmSWhfsMo1Png,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_da6wfDAIiOzWtCu,IM_da6wfDAIiOzWtCu,IM_bD60xtkWv7LAzWu,IM_7UlNvrv1Fpncje6,IM_cCQp6UJg0Ly2YSO,IM_cCQp6UJg0Ly2YSO,IM_3DdXt6qErfzF0HQ,"I would not choose
any of them."
45-54,Detailed,Male,White,Secondary school up to 16 years,"£20,001 - £30,000",Somewhat familiar,About half the time,Most of the time,5.5487,Yes,Most of the time,Yes,83,183,Yes,I agree to take part in this study.,Somewhat insufficient,2,1,6,5,7,3,8,2,0,16,1,22,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_eVtATQxJLZsY8fA,IM_0jjyrMN4dW85lQy,IM_da6wfDAIiOzWtCu,IM_bQ2lxJbuEZc3fpk,IM_0cTjPIwPK25YKai,"I would not choose
any of them.","I would not choose
any of them.",IM_cCQp6UJg0Ly2YSO,"I would not choose
any of them.",IM_bQ2lxJbuEZc3fpk,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu
45-54,Coarse,Male,White,Post-graduate degree,"£10,001 -£20,000",Somewhat familiar,Sometimes,Sometimes,7.3418,No,Always,No,85,180,Yes,I agree to take part in this study.,Somewhat sufficient,7,8,5,2,1,2,6,2,0,2,3,2,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_7PLI9Saz977Iol0,IM_7PLI9Saz977Iol0,IM_cDchasU2JMCLGPY,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_cDchasU2JMCLGPY,IM_9GG0vzD8syY5gZ8,IM_cDchasU2JMCLGPY,IM_bClay6uLEv1947Y,IM_26uPBkRfbvYlNtA,IM_9GG0vzD8syY5gZ8,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_cDchasU2JMCLGPY,IM_1KZpRUO6kugeBJs,IM_cDchasU2JMCLGPY,IM_bClay6uLEv1947Y,Always,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35-44,Absent,Male,White,College or university,"Above £40,000",Very familiar,About half the time,About half the time,5.441933333,Yes,Most of the time,No,73,178,Yes,I agree to take part in this study.,Somewhat sufficient,1,2,7,6,4,4,7,6,0,2,0,7,1,7,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_6nGGAjM99GrIGwK,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_6nGGAjM99GrIGwK,IM_cUa2Sgw1Z4KERE2,IM_6nGGAjM99GrIGwK,IM_e9a6CSGHqHCBcdU,IM_6nGGAjM99GrIGwK,IM_e9a6CSGHqHCBcdU,IM_e9a6CSGHqHCBcdU,IM_e9a6CSGHqHCBcdU,IM_6nGGAjM99GrIGwK,IM_e9a6CSGHqHCBcdU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25-34,Coarse,Female,White,College or university,"Above £40,000",Somewhat familiar,About half the time,About half the time,6.2067,No,Always,Yes,58,160,Yes,I agree to take part in this study.,Somewhat sufficient,8,1,4,5,8,1,4,6,0,5,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_1Gqff3vhc82647Q,IM_1Gqff3vhc82647Q,IM_9GG0vzD8syY5gZ8,IM_9GG0vzD8syY5gZ8,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_9GG0vzD8syY5gZ8,IM_9GG0vzD8syY5gZ8,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_9GG0vzD8syY5gZ8,IM_9GG0vzD8syY5gZ8,"I would not choose
any of them.",IM_26uPBkRfbvYlNtA,IM_9GG0vzD8syY5gZ8,IM_9GG0vzD8syY5gZ8,"I would not choose
any of them.",IM_38z9sbBLDw2DZye,Most of the time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18-24,Coarse,Female,White,College or university,"£20,001 - £30,000",Somewhat familiar,About half the time,Sometimes,4.537616667,No,Most of the time,No,50,152,Yes,I agree to take part in this study.,Somewhat insufficient,5,4,5,2,7,2,8,1,3,7,4,26,3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_1Gqff3vhc82647Q,IM_1Gqff3vhc82647Q,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_26uPBkRfbvYlNtA,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35-44,Absent,Female,Asian or Asian British,College or university,"Above £40,000",Somewhat familiar,Most of the time,About half the time,4.580466667,No,Always,Yes,76,157,Yes,I agree to take part in this study.,Somewhat insufficient,7,8,6,2,5,3,6,1,0,2,1,1,1,6,IM_6nGGAjM99GrIGwK,IM_882CtF42zwvUZv0,IM_6nGGAjM99GrIGwK,IM_882CtF42zwvUZv0,IM_6nGGAjM99GrIGwK,I would not choose any of them.,IM_6nGGAjM99GrIGwK,I would not choose any of them.,IM_882CtF42zwvUZv0,IM_882CtF42zwvUZv0,IM_6nGGAjM99GrIGwK,IM_882CtF42zwvUZv0,IM_6nGGAjM99GrIGwK,IM_6DzLXmUBf30NEXA,IM_6nGGAjM99GrIGwK,IM_6DzLXmUBf30NEXA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35-44,Detailed,Female,White,Post-graduate degree,"£30,001 - £40,000",Somewhat familiar,Most of the time,Sometimes,8.2532,No,Always,No,49,155,Yes,I agree to take part in this study.,Somewhat sufficient,6,7,2,3,6,4,3,4,12,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_eVtATQxJLZsY8fA,IM_eVtATQxJLZsY8fA,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_bQ2lxJbuEZc3fpk,IM_cCQp6UJg0Ly2YSO,IM_bQ2lxJbuEZc3fpk,IM_0cTjPIwPK25YKai,IM_bQ2lxJbuEZc3fpk
45-54,Coarse,Female,White,College or university,Prefer not to say,Somewhat familiar,Most of the time,Most of the time,2.310133333,Yes,Always,Yes,70,170,Yes,I agree to take part in this study.,Somewhat sufficient,2,1,3,6,5,6,7,8,1,3,6,2,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_4HJVTSI6YLwMIJM,IM_4HJVTSI6YLwMIJM,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_9GG0vzD8syY5gZ8,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,Sometimes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35-44,Detailed,Female,White,College or university,"£30,001 - £40,000",Somewhat familiar,About half the time,Sometimes,4.537616667,Yes,Most of the time,No,60,158,Yes,I agree to take part in this study.,Somewhat sufficient,5,8,2,5,5,7,1,6,2,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_0jjyrMN4dW85lQy,IM_0jjyrMN4dW85lQy,"I would not choose
any of them.",IM_bQ2lxJbuEZc3fpk,"I would not choose
any of them.",IM_bQ2lxJbuEZc3fpk,"I would not choose
any of them.",IM_bQ2lxJbuEZc3fpk,IM_8e2MDrjUVIOJZci,IM_bQ2lxJbuEZc3fpk,"I would not choose
any of them.","I would not choose
any of them.","I would not choose
any of them.",IM_bQ2lxJbuEZc3fpk,"I would not choose
any of them.",IM_bQ2lxJbuEZc3fpk,IM_3DdXt6qErfzF0HQ,IM_bQ2lxJbuEZc3fpk
65 and over,Detailed,Male,White,College or university,"£10,001 -£20,000",Somewhat familiar,About half the time,About half the time,6.744683333,No,Always,No,68,175,Yes,I agree to take part in this study.,Somewhat sufficient,2,1,7,2,6,5,7,5,0,4,2,7,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_eVtATQxJLZsY8fA,IM_eVtATQxJLZsY8fA,IM_7UlNvrv1Fpncje6,"I would not choose
any of them.",IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_0cTjPIwPK25YKai,"I would not choose
any of them.",IM_3DdXt6qErfzF0HQ,IM_bQ2lxJbuEZc3fpk,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_3DdXt6qErfzF0HQ,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu
25-34,Detailed,Male,White,College or university,"£30,001 - £40,000",Very familiar,About half the time,About half the time,6.178583333,No,Most of the time,No,91,191,Yes,I agree to take part in this study.,Somewhat sufficient,4,1,3,3,6,5,8,7,0,5,0,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_3QVmSWhfsMo1Png,IM_3QVmSWhfsMo1Png,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_bQ2lxJbuEZc3fpk,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_0cTjPIwPK25YKai,IM_7UlNvrv1Fpncje6,IM_3DdXt6qErfzF0HQ,IM_3DdXt6qErfzF0HQ,IM_3DdXt6qErfzF0HQ,IM_bD60xtkWv7LAzWu
18-24,Absent,Male,White,College or university,"£10,001 -£20,000",Somewhat familiar,Sometimes,Sometimes,2.028483333,No,Most of the time,Yes,90,167,Yes,I agree to take part in this study.,Insufficient,5,6,1,1,7,4,7,3,1,1,2,3,1,7,IM_882CtF42zwvUZv0,IM_882CtF42zwvUZv0,IM_882CtF42zwvUZv0,IM_882CtF42zwvUZv0,IM_8GNIM0Fzob6BZJQ,IM_3r4Nrp3TqC6BOlg,IM_8GNIM0Fzob6BZJQ,IM_8GNIM0Fzob6BZJQ,IM_3r4Nrp3TqC6BOlg,IM_882CtF42zwvUZv0,IM_882CtF42zwvUZv0,IM_882CtF42zwvUZv0,IM_8GNIM0Fzob6BZJQ,IM_e9a6CSGHqHCBcdU,IM_8GNIM0Fzob6BZJQ,IM_8GNIM0Fzob6BZJQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
